id,text_id,dialect,domain,distortion_score,dialect_text,standard_text
14482,707285,D1,Agriculture,7.5,अकाई बोरा ही लहान गडद जांभळी फळा आसतत,एक वस्तू ही लहान गडद जांभळी फळ आहे
14483,718066,D2,Banking,8.0,यू.पी.आय पिन कशासाठी वापरला जातो ?,यू.पी.आय पिन कशासाठी वापरला जातो?
14484,719253,D4,Agriculture,7.0,मधमाशाच्या पोळ्यातून मध काढला जातो,मधमाशाच्या पोळ्यातून मध काढला जातो
14485,711530,D1,Agriculture,7.5,हयला हवामान डाळींबाक नीट हा काय ?,डाळींबाचे हवामान कसे आहे?
14486,715830,D2,Banking,8.0,बँक विवरण आर्थिक संस्थांकडून तयार केले जाते,बँक विवरण आर्थिक संस्थांकडून तयार केले जाते
14487,718838,D4,Agriculture,7.0,कोंबडीची चोच कापणे खूप वेदनादायक आहे,कोंबडीची चोच कापणे खूप वेदनादायक आहे
14488,712083,D1,Banking,7.5,कमी कालावधीसाठी पैसे ठेऊचो काय विषय असा ?,कमी कालावधीसाठी पैसे ठेवणे काय विषय आहे?
14489,715438,D2,Banking,8.0,काही देश आहे जिथे चेकचा वापर केला जात नाही,काही देश आहेत जिथे चेकचा वापर केला जात नाही
14490,721940,D4,Agriculture,7.0,काळ्या हरभऱ्याला उडीद डाळ असेही म्हणतात,काळ्या हरभऱ्याला उडीद डाळ असेही म्हणतात
14491,710825,D1,Banking,7.5,प्रिमीयम पेमेंटची वारंवारता बदलू शकता,प्रिमीयम पेमेंटची वारंवारता बदलू शकता
14492,714565,D2,Banking,8.0,आपण जर खातामा पैसा ठेवापक्सा एफ.डी करावर आपले याज भेटस,"आपण जर पैसा एफ.डी करावर ठेवला, तर आपले व्याज मिळेल."
14493,722743,D4,Banking,7.0,म्युच्युअल फंडाचे विविध प्रकार आहेत,म्युच्युअल फंडाचे विविध प्रकार आहेत
14494,708836,D1,Agriculture,7.5,चीन मशरूम आणि टुफलाचो सगळ्यात मोठो उत्पादक हा,चीन मशरूम आणि टोफूचे सर्वात मोठे उत्पादक आहे
14495,713546,D2,Agriculture,8.0,फुलपाखरे सुंदर दिसनारा फुलेस्कडे धाव लेतस,"फुलपाखरे सुंदर दिसतात, फुलेस्कडे धावतात"
14496,720213,D4,Agriculture,7.0,आगर हे शेवाळापासून मिळते,आगर हे शेवाळापासून मिळते
14497,706695,D1,Banking,7.5,"प्रवास विमो , जोखीम आधारित असता",प्रवास जोखीम आधारित आहे
14498,714990,D2,Banking,8.0,देशाचे अर्थमंत्री दरवर्षी अर्थसंकल्प सादर करतात,देशाचे अर्थमंत्री दरवर्षी अर्थसंकल्प सादर करतात
14499,720527,D4,Agriculture,7.0,मनूचे वडील केरळमध्ये कॉफीची शेती करतात,मनूचे वडील केरळमध्ये कॉफीची शेती करतात
14500,710090,D1,Agriculture,7.5,शेतकरी कापसाच्या बी सरकी म्हणतत,शेतकरी कापसाच्या बींबद्दल म्हणत होता
14501,715737,D2,Agriculture,8.0,पाऊस येण्याआधी आर्द्रतेचा स्तर वाढून जातो,पाऊस येण्याआधी आर्द्रतेचा स्तर वाढून जातो
14502,722190,D4,Banking,7.0,प्रीतमने आपले नवीन घर गहाण ठेवून कर्ज घेतले आहे,प्रीतमने आपले नवीन घर गहाण ठेवून कर्ज घेतले आहे
14503,711858,D1,Banking,7.5,सामाजिक योजना इले काय कसा बघुचा ?,सामाजिक योजना काय आहेत आणि त्या कशा दिसत आहेत?
14504,717672,D2,Agriculture,8.0,केळीला कोठे मागणी आहे ?,केळींची मागणी कोठे आहे?
14505,723713,D4,Banking,7.0,कोनच्या वयापर्यंत बिमा काढता येते ?,कोणत्या वयापर्यंत विमा काढता येतो?
14506,711875,D1,Banking,7.5,कर्ज देवच्या प्रक्रियेत किती येळ लागतलो ?,कर्ज देवच्या प्रक्रियेत किती वेळ लागतो?
14507,714169,D2,Agriculture,8.0,ताजा टमाटरसमा कार्ब नं परमाण कमी रहास,ताजे टोमॅटो आणि कर्बोदके खूप कमी आहेत
14508,723366,D4,Agriculture,7.0,फेरोमोन सापळ्याचे फायदे काय रायते ?,फेरोमोन सापळ्याचे फायदे काय आहेत?
14509,710265,D1,Banking,7.5,तु कर्जाचे पैशे भरूक दर महिन्याक बँकेत जातस ?,तुम्हाला कर्जाचे पैसे दर महिन्याला बँकेत जातात का?
14510,713622,D2,Banking,8.0,आशिया खंडना देशस्मा बँकना येवहार कमी दखातंस,आशिया खंडाचे देश त्यांच्या बँकिंग व्यवहाराबद्दल कमी दाखवतात
14511,723047,D4,Agriculture,7.0,पी.एम किसान योजना कोना कोनाले लागू पडन ?,पी.एम किसान योजना कोना कोनाले लागू आहे?
14512,706792,D1,Banking,7.5,मनी मार्केट म्हणजे असंघटित बाजार,मनी मार्केट म्हणजे असंघटित बाजार
14513,712918,D2,Banking,8.0,याजदरस्नी संज्ञा संरचना याज आणि कमाईमझारला फरक दखाडस,याजड संज्ञा संरचना आणि कमाईमझाराला फरक दाखवा
14514,723178,D4,Agriculture,7.0,एक एकर शेतीले युरिया प्रमान कसे पाहिजे ?,एका एकर शेतीसाठी युरियाचा प्रमाण कसा पाहिजे?
14515,710199,D1,Agriculture,7.5,कापणीच्या वेळेक पाऊस इलेलो चांगलो नसता,त्या वेळेचे पाऊस चांगले नव्हते.
14516,716749,D2,Banking,8.0,रमेश एस.बी.आय ही भारतातील सर्वात मोठी रिटेल बँक आहे,रमेश एस.बी.आय ही भारतातील सर्वात मोठी रिटेल बँक आहे
14517,723224,D4,Agriculture,7.0,चांगला पीक भाव मले कसा माइत होईन ?,चांगल्या पिकाचा भाव मला कसा माहीत होईल?
14518,709539,D1,Agriculture,7.5,बारमाही पिकांका दरवर्षी परत लावायची गरज नसता,बारमाही पिकांसाठी दरवर्षी परत लावायची गरज नव्हती
14519,713110,D2,Banking,8.0,बँकिंग क्षेत्र आर्थिक करिअर शी संबंधित शे,बँकिंग क्षेत्र आर्थिक करिअर शी संबंधित शे
14520,723616,D4,Banking,7.0,डेबिट कार्डचा नवा पिन मले कसा घेता येईन ?,मला डेबिट कार्डचा नवा पिन कसा घ्यावा लागेल?
14521,707195,D1,Banking,7.5,तुमचा फोनवर व्हर्च्युअल कार्ड साठवला जाता,तुमचा व्हर्च्युअल कार्ड फोनवर साठवला जातो
14522,717786,D2,Agriculture,8.0,पिकांची अदला बदल केल्याने काय फायदा होतो ?,पिकांची अदलाबदल केल्याने काय फायदा होतो?
14523,723003,D4,Agriculture,7.0,तुरीच्या पिकाले किती बार येते ?,तुरीच्या पिकांचे किती वेळा उत्पादन होते?
14524,711923,D1,Banking,7.5,बचत खाता उघडताना काय कागदपत्रा लागतत ?,बचत खाते उघडताना काय कागदपत्रे लागतात?
14525,715192,D2,Agriculture,8.0,शेतकरी आणि पशुपालक मोठ्या प्रमाणावर पशुधन वाढवतात,शेतकरी आणि पशुपालक मोठ्या प्रमाणावर पशुधन वाढवतात
14526,723134,D4,Agriculture,7.0,संत्रा दूर पाठवायचा राहिन तर मंग कस पाठवू ?,संत्रे दूर पाठवायचे असल्यास कधी आणि कसे पाठवू?
14527,712257,D1,Banking,7.5,ठेव आणि गुंतवणूक केल्यार आमका फायदो काय आसा ?,ठेव आणि गुंतवणूक केल्यावर आमचा फायदा काय आहे?
14528,717937,D2,Banking,8.0,आपण दुसऱ्या बँकेचा लाभार्थी जोडू शकतो का ?,तुम्ही दुसऱ्या बँकेचा लाभार्थी जोडू शकता का?
14529,723000,D4,Agriculture,7.0,बागायती पद्धतीनं कोनचे पीक घेता येईन ?,बागायती पद्धतीने कोनचे पीक घेता येईल का?
14530,712183,D1,Banking,7.5,कर्जाचो विविध प्रकार असु शकतत काय ?,कर्जाचे विविध प्रकार आहेत का?
14531,714225,D2,Agriculture,8.0,सुका मनुका ह्या निसर्गमझारलं समशितोष्ण फय शे,सुका लोकांचे हे निसर्गमझारले समशितोष्ण आहे.
14532,723692,D4,Banking,7.0,डेबिट कार्ड वापरणं सोप हाय का ?,डेबिट कार्ड वापरणे सोपे आहे का?
14533,710614,D1,Banking,7.5,कर्जाच्या बदल्यात सरकार काही व्याज घेता,सरकार कर्जाच्या बदल्यात काही व्याज घेते
14534,714320,D2,Agriculture,8.0,नारयना चिवट्यासपाईन कोकोपीट हाई खत तयार करतस,नारयनाने चिवट्यासपाईन कोकोपीट हाई खत तयार करत आहे
14535,723455,D4,Agriculture,7.0,मोसंबीमंदी रोटावेटर कराच पायजे का ?,मोसंबीमंदी रोटावेटर करायचा का?
14536,709224,D1,Agriculture,7.5,चण्याच्या डाळीत प्रोटीन आणी फायबर मोप असता,डाळीत प्रोटीन आणि फायबर असते
14537,716937,D2,Agriculture,8.0,सेंद्रिय खतांचा वापर करून खर्चात कपात होते,सेंद्रिय खतांचा वापर करून खर्चात कपात होते
14538,724243,D4,Banking,7.0,मले माया केबलचं बिल कस देता येईन ?,मला केबलचे बिल कसे देईन?
14539,706433,D1,Banking,7.5,गुंतवणुकीवरलो परताव्याचो ह्यो येक घटक असा,गुंतवणुकीवरील परतावा हा एक घटक आहे
14540,717182,D2,Banking,8.0,कोणत्याही चलनाचा विनिमय दर त्याची ताकद दाखवतो,कोणत्याही चलनाचा विनिमय दर त्याची ताकद दाखवतो
14541,723228,D4,Agriculture,7.0,रोटावेटर कोनच्या कंपनीचं घ्यावं ?,रोटावेटर कोनच्या कंपनीचे घ्यावे का?
14542,711553,D1,Agriculture,7.5,म्हशीक खयला खाणा घालू ज्याना लय दूध देतीत ?,म्हशीला खायला अन्न घालू ज्याने जास्त दूध देते?
14543,717227,D2,Banking,8.0,स्टॉक ब्रोकर बहुतेक कंपन्यांमध्ये काम करतात,स्टॉक ब्रोकर बहुतेक कंपन्यांमध्ये काम करतात
14544,723002,D4,Agriculture,7.0,पीक रोटेशन पद्धतीनं नाही घेतलं तर काय होईन ?,जर पीक रोटेशन पद्धत घेतली नाही तर काय होईल?
14545,711301,D1,Agriculture,7.5,चुनखडीयेच्या जमिनीत शेती करुक येता काय ?,चुनखडीयेच्या जमिनीत शेती होते काय?
14546,713475,D2,Agriculture,8.0,फूलेस्नी शेतीमा आते चांगला फायदा शे,फुलांमुळे शेतीमध्ये चांगला फायदा होतो.
14547,724058,D4,Banking,7.0,मले वावरावर कर्ज भेटन का ?,मला वावरावर कर्ज मिळेल का?
14548,711705,D1,Agriculture,7.5,कीटकांचो प्रादुर्भाव कसो थांबवू शकतव ?,कीटकांचे प्रादुर्भाव कसे थांबवता येईल?
14549,714029,D2,Banking,8.0,लिव्हरेज्ड कर्जना कंपन्यासले गयरा फायदा भेटस,लिव्हरेज्ड कर्जातून फायदा मिळाला आहे
14550,723287,D4,Agriculture,7.0,डिजिटल काट्याने केलेल वजन बरोबर रायते का ?,डिजिटल तराजूने केलेले वजन बरोबर आहे का?
14551,712223,D1,Banking,7.5,बिगर बँकेची वित्तीय सेवा ह्या काय असा ?,बिगर बँकेची वित्तीय सेवा काय आहे?
14552,713693,D2,Banking,8.0,आते दीडशे ब्यांका भारतमझारल्या आय.एम.पी.एस ना उपेग करतस,आता दीडशे बँका भारताच्या आय.एम.पी.एससाठी वापरत आहे.
14553,722921,D4,Agriculture,7.0,मोसंबीचं झाड पिवळं पडून रायलं त का करू ?,मोसंबीचे झाड पिवळे पडले आहे तर मी का करू?
14554,707931,D1,Agriculture,7.5,मेंढ्यांपासना लोकर आणि मांस मिळता,मेंढ्यांपासना लोकर आणि मांस मिळते
14555,713029,D2,Agriculture,8.0,"रिपर मशिनना उपेग गहू , भात धाकला पिके कापाना करता करतस","रिपर मशीनने गहू आणि तांदूळ धाकला, पिके कापून करत आहेस."
14556,723253,D4,Agriculture,7.0,मका पीक बागायती शेतीमंदी मोडीन का ?,मका पीक बागायती शेतीमंदी का?
14557,707372,D1,Banking,7.5,एअरटेल धन्यवाद ऍप वरून पण योजना निवडणा एकदम सोप्प्या आसा,एअरटेल धन्यवाद ॲपवरून पण योजना निवडणे एकदम सोपे आहे
14558,715693,D2,Agriculture,8.0,दुष्काळामुळे बियाणांची कमतरता येते,दुष्काळामुळे बियाणांची कमतरता येते
14559,724099,D4,Banking,7.0,मले इ श्रम कार्ड कोनच्या वर्षी काढता येईन ?,मला श्रम कार्ड कोणत्या वर्षी काढता येईल?
14560,707894,D1,Agriculture,7.5,माझ्या बहिणीक राजमा आणि भट खाऊक लय आवडता,माझ्या बहिणीचे राजमा आणि भात मला खूप आवडतात
14561,714445,D2,Banking,8.0,म्युनिसिपल बॉन्डनी मुदत रहास का ?,म्युनिसिपल बॉन्डची मुदत बाकी आहे का?
14562,723232,D4,Agriculture,7.0,गाईच्या दुधामंदी फॅट किती रायते ?,गाईच्या दुधामध्ये किती फॅट असते?
14563,710391,D1,Agriculture,7.5,मी रबराच्या झाडांचा खुप मोठा जंगल बघीतलय,मी रबराच्या झाडांचे खूप मोठे जंगल पाहिले.
14564,714176,D2,Agriculture,8.0,नांगरबिना खेती करता येस,नांगरबिना शेती करता येते
14565,723071,D4,Agriculture,7.0,रब्बी हंगामाचे मइने कोनचे ?,रब्बी हंगामाचे कोणते?
14566,712230,D1,Banking,7.5,यू.पी.आय मधलो पैसो पाठवुक किती चार्ज लागात ?,यू.पी.आय मधील पैसे पाठवण्याचा किती शुल्क लागतो?
14567,712985,D2,Agriculture,8.0,पूर उना की जिवसना संगे पिकंसनंबी नुकसान व्हस,पूर झाल्यामुळे जीवनासोबत पिकांचे नुकसान झाले
14568,724160,D4,Banking,7.0,क्रेडिट कार्डचं व्याज कितीक रायते ?,क्रेडिट कार्डचे व्याज किती आहे?
14569,711657,D1,Agriculture,7.5,खयच्या मातीत पीक येत नाय ?,खयच्या मातीत पीक येत नाही का?
14570,712864,D2,Agriculture,8.0,भारतमा काॅफीनं उत्पादन कर्नाटक राज्यमा व्हस,भारतामध्ये कॉफीचे उत्पादन कर्नाटक राज्यात होते
14571,723116,D4,Agriculture,7.0,उसावर फवारनीले कोनच्या साधनाचा वापर कराव ?,उसावर फवारणीसाठी कोणत्या साधनाचा वापर करायचा आहे?
14572,711990,D1,Banking,7.5,आणखी दोन वर्षा वाढली तर व्याजाचो दर वाढतलो काय ?,आणखी दोन वर्षे वाढली तर व्याजाचा दर वाढत आहे का?
14573,714490,D2,Banking,8.0,वीमा काढानी टाईमले वारसदारनं नाव लावनं पडस का ?,वीमा काढताना वारसदारांचे नाव कधी लावावे लागेल का?
14574,722953,D4,Agriculture,7.0,हवा कोरडी अशीन त तिचा हरभऱ्यावर काय परिणाम होईन ?,हवा कोरडी असेल तर तिचा हरभऱ्यावर काय परिणाम होईल?
14575,710029,D1,Agriculture,7.5,माका वल्या आणि उबदार गवतावरून चलाक लय आवडता,मला वल्या आणि उबदार गवतावरून चालणे मला आवडते.
14576,716965,D2,Agriculture,8.0,नाशपाती हे जगभरात उत्पादित आणि सेवन केलेले फळ आहे,नाशपाती हे जगभरात उत्पादित आणि सेवन केलेले फळ आहे
14577,723646,D4,Banking,7.0,भीम ॲपनं पैसे पाठवायचा असन तर मंग आय.एफ.एस.सी कोड लागनच काय ?,भीम ॲपवर पैसे पाठवायचे असल्यास मंग आय.एफ.एस.सी कोड लागलाच काय?
14578,709540,D1,Banking,7.5,बिटकॉईन क्रिप्टोकरंसीचोच एक हिस्सो असा,बिटकॉइन क्रिप्टोकरन्सी एक हिस्सा आहे
14579,713481,D2,Agriculture,8.0,सुतना धागा बनाडा करता पहिले चरखाना वापर व्हये,सुतणे धागा बनाडा करताना पहिले चरखाना वापरणे
14580,723673,D4,Banking,7.0,ऑनलाईन फारम भरून कर्ज भेटन का ?,ऑनलाइन फॉर्म भरून कर्ज मिळेल का?
14581,709190,D1,Agriculture,7.5,"महाराष्ट्रात लोका पोहे आवडीन खातत , राजू","महाराष्ट्रातील लोकांना पोहे आवडतात, राजू"
14582,715018,D2,Agriculture,8.0,"पानी जैविक , स्वाद विरहित व पारदर्शी पदार्थ आहे","पाणी जैविक, स्वाद विरहित व पारदर्शक पदार्थ आहे."
14583,723075,D4,Agriculture,7.0,भारी जमिनीत पराटीचं कोनचं वान लावाव ?,भारी जमिनीत पराटीच्या कोपऱ्यात झाड लावायचे आहे का?
14584,712343,D1,Banking,7.5,हया आर्थिक सेवेंचो फायदो तोटो काय आसा ?,या आर्थिक योजनेचा फायदा किती आहे?
14585,715571,D2,Banking,7.929,"जर कर्ज फेडल गेलं नाही , तर बँक कर्ज तारण चा लिलाव करू शकते","जर कर्ज फेडले गेले नाही, तर बँक कर्ज तारणचा लिलाव करू शकते."
14586,719585,D4,Banking,7.0,सर्व यू.पी.आय ऍपप्स भारत पे चा कोड स्कॅन करू शकतात,सर्व यूपीआई ॲप्स भारताचा कोड स्कॅन करू शकतात
14587,712059,D1,Banking,7.5,कागदपत्रा काय लागतत कर्ज घेऊक गेलो तर ?,कागदपत्रे काय लागतात जर मी कर्ज घेऊ इच्छितो तर?
14588,714387,D2,Banking,7.909,बँकमा चेकबुक नी करता आरजं दिना का आते घरपोच चेकबुक यस,बँकमध्ये चेकबुक करण्यासाठी अर्ज कधी येतो आणि घरपोच चेकबुक आहे का?
14589,720274,D4,Banking,7.0,विलंबित देयके जगभरात मान्य आहेत,विलंबित देयके जगभरात मान्य आहेत
14590,711572,D1,Agriculture,7.5,बटाट्याचा पोषक व्यवस्थापन कसा वाढवुक होया ?,बटाट्याच्या पोषक व्यवस्थापनात कसा वाढ करायचा?
14591,714119,D2,Agriculture,7.909,भांग ना बीजमझारथीन काढेल तेल गडद आणि फिकट रंग ना राहस,भांग बीजमझारथीन काढल्यास तेल गडद आणि फिकट रंग राहतात
14592,724070,D4,Banking,7.0,बँक खात्यातून हर महिन्याले पैसे कटन का ?,बँक खात्यातून दर महिन्याला पैसे का कापले जातात?
14593,712302,D1,Banking,7.5,बचत खात्यार बँक आमका किती टक्के व्याजदर देतली ?,बचत खात्याच्या बँकेने आम्हाला किती टक्के व्याजदर दिला?
14594,712763,D2,Banking,7.9,फोन चोरी व्हयेलवर रमेशनी फोन पे आय.डी बंद करी दिधा,रमेशने चोरीच्या फोनवरील आय.डी बंद केली.
14595,722983,D4,Agriculture,7.0,खरीप हंगामातले पिकं कोनते ?,खरीप हंगामातील पिके कोणती?
14596,711656,D1,Agriculture,7.5,भुईमुगाचा पीक खयच्या मातीत घेतत ?,भुईमुगाचे पीक खयच्या मातीत घेतले जात आहे का?
14597,714171,D2,Banking,7.9,तस्करी करीसन आणि खोटा टॅक्स रिटर्न सबमिट करीसन कर टायतंस,तस्करी करणे आणि खोटा टॅक्स रिटर्न सबमिट करणे तर काय होईल
14598,723201,D4,Agriculture,7.0,सोयाबीन पिकावर ओ.डी.टी चा वापर करता येईन का ?,सोयाबीन पिकावर ओ.डी.टी चा वापर करता येईल का?
14599,712303,D1,Banking,7.5,के.वाय.सी साठी कसली कागदपत्र लागतत ?,केवायसीसाठी कोणती कागदपत्रे लागतात?
14600,715363,D2,Banking,7.9,एका नाण्याच्या दोन बाजू असतात एक डोक आणि एक शेपूट,एका नाण्याच्या दोन बाजू असतात एक डोके आणि एक शेपूट
14601,723103,D4,Agriculture,7.0,मिलीबग पराटीचे चे शेंडे काऊन मुरगळते ?,मिलीबग पराटीचे चे शेंडे कसे मुरगळते?
14602,709402,D1,Banking,7.5,कॉफी उत्पादकांसाठी पीक विमा उपलब्ध नसता,कॉफी उत्पादकांसाठी पीक विमा उपलब्ध नव्हता
14603,716972,D2,Agriculture,7.889,मध काढून मध विकणे हे अनेकांच्या कमाईचे साधन आहे,मध काढून मध विकणे हे अनेकांच्या कमाईचे साधन आहे
14604,723066,D4,Agriculture,7.0,सगळ्यात जोरात वजन वाढणारी कोंबडी कोनची ?,सर्वात जास्त वजन वाढणारी कोंबडी कोणती?
14605,711785,D1,Agriculture,7.5,दुभत्या जनावरांका खयचा खाद्य देऊक व्हया ?,दुभत्या जनावरांका खाद्य देता आहे का?
14606,714386,D2,Banking,7.889,बँकमा घरनं करता करजं काढानी करता जामिनदार लागसच का,बँकेत घरसाठी कर्ज काढण्यासाठी जमांदाला लागते का
14607,723524,D4,Agriculture,7.0,सेंद्रिय खतात कोनचे पोषनमूल्य रायते ?,सेंद्रिय पदार्थांचे पोषणमूल्य काय आहे?
14608,712187,D1,Banking,7.5,कर्जाचा फेड करताना याजदर काय असा ता कसा बगायचा ?,कर्जाचा फेड करताना काय पद्धत असावी आणि कसा खर्च करायचा?
14609,712847,D2,Agriculture,7.889,अल्प भुधारक शेतकरी अल्प शेतीना कारण धाकला उपकरणं वापरतस,अल्प भूधारक शेतकरी कमी शेतीसाठी धाकला उपकरणे वापरतात
14610,719667,D4,Agriculture,7.0,छत्तीसगड मध्ये शेतकरी जंगलात शेतीच करतात भाऊ,छत्तीसगडमध्ये शेतकरी जंगलात शेतीच करतात.
14611,711715,D1,Agriculture,7.5,बागकामाक खयची उपकरणा वापरतत ?,बागकामासाठी कोणते उपकरणे वापरली जातात?
14612,713079,D2,Agriculture,7.889,एकच जागावर गनच वरीस शेती कराले स्थायी शेती म्हन्तस,एकाच ठिकाणी अनेक वारसा शेती केली तर ती स्थायी शेती असते असे म्हणतात.
14613,723542,D4,Agriculture,7.0,संत्र्यावर वर टॅक्टर न फवारनी चांगली जमन का ?,संत्र्यावर वर टॅक्टर न फवारल्याने चांगली जमन का?
14614,711695,D1,Agriculture,7.5,भात कापुसाठी खैयचो साधन वापरतत ?,भातासाठी कपड्याकरिता साधन वापरले जात आहे का?
14615,714473,D2,Banking,7.889,वस्तु आणि सेवा कर हावू एक अप्रत्यक्ष कर शे,वस्तु आणि सेवा कर एक अप्रत्यक्ष कर आहे
14616,720495,D4,Banking,7.0,पसंतीचा साठा हा भाग भांडवलाचा एक घटक आहे,पसंतीचा साठा हा भाग भांडवलाचा एक घटक आहे
14617,712488,D1,Banking,7.5,महिन्यात विम्याचो हप्तो किती भरायचो ?,महिनात विम्याचे हप्ते किती भरावे?
14618,713415,D2,Agriculture,7.875,सेंद्रिय शेतीना नेमका काय काय फायदा शेतस ?,सेंद्रिय शेतीचे नेमके काय फायदे आहेत?
14619,722779,D4,Agriculture,7.0,माझी आई खूप चवदार गुसबेरी जाम बनवते,माझी आई खूप चवदार गुसबेरी जाम बनवते
14620,712196,D1,Banking,7.5,डेबिट आणि क्रेडिट ह्याच्यात काय अंतर असा ?,डेबिट आणि क्रेडिटमध्ये काय अंतर आहे?
14621,713679,D2,Banking,7.875,आर्थिक लेखामा बोर्डनं काम एकदम स्वतंत्र काम शे,आर्थिक लेखामा बोर्डाचे काम एकदम स्वतंत्र आहे.
14622,720943,D4,Agriculture,7.0,अमृतसरमध्ये लोहरी सणानिमित्त लोक पतंग उडवतात,अमृतसरमध्ये लोहरी सणानिमित्त लोक पतंग उडवतात
14623,711209,D1,Agriculture,7.5,सुपारीचा उत्त्पन खयच्या जमिनीत करूचा असता ?,सुपारीचे उत्पादन खेडाच्या जमिनीत केले जाऊ शकते का?
14624,713239,D2,Banking,7.857,आर्थिक संस्था अनेक प्रकारना आर्थिक सेवा देतस,आर्थिक संस्था अनेक प्रकारच्या आर्थिक सेवा देतात
14625,720506,D4,Banking,7.0,शिक्षण आणि पर्यावरण क्षेत्रात सरकार उपकर आकारते,शिक्षण आणि पर्यावरण क्षेत्रात सरकार उपकर आकारते
14626,712031,D1,Banking,7.5,यू.पी.आय खातीर येगयेगळे बँकखाते बनऊची पडतात काय ?,यू.पी.आय खात्यासाठी बँक खाते बनवण्याची पडताळणी काय आहे?
14627,713570,D2,Agriculture,7.857,मेंढ्या चांगलं चरतीन तवय चांगलं दूध दितीन,मेंढ्या चांगले चरती तर तुमचे चांगले दूध मिळते
14628,719558,D4,Agriculture,7.0,डाळिंब हे पौष्टिक फळ म्हणून ओळखले जाते,डाळिंब हे पौष्टिक फळ म्हणून ओळखले जाते
14629,709955,D1,Banking,7.5,पे.टी.एम कंपनी चा मुख्यालय नोएडा भारतात हा,पी.टी.एम कंपनीचे मुख्यालय नोयडामध्ये भारतात आहे.
14630,714391,D2,Agriculture,7.857,ब्रोकोलीना आपला आरोग्यले काय काय फायदा व्हस,ब्रोकोलीचे आपले आरोग्य काय काय फायदे आहेत?
14631,718809,D4,Agriculture,7.0,माझ्याकडे कापसाची रजाई आहे,माझ्याकडे कापसाची रजाई आहे
14632,712023,D1,Banking,7.5,कसल्याय योजनेचो फायदो मेळाक कितको वेळ लागत ?,कोणत्या योजनेचे फायदे किती वेळ लागतो?
14633,714623,D2,Banking,7.833,कंपनीना भागधारकलेच कंपनीना फायदाना लाभ व्हस,कंपनीला भागधारकांचेच कंपनीचे फायदे आहेत
14634,722716,D4,Banking,7.0,तुमच्या कंपनीची एकूण भांडवल रचना काय आहे ?,तुमच्या कंपनीची एकूण भांडवल रचना काय आहे?
14635,711450,D1,Agriculture,7.5,कांदो बाद होऊक नको ह्याका तंत्र काय असा ?,कांदो बाद होऊ नये तर हे तंत्र काय आहे?
14636,716479,D2,Banking,7.833,कार्ड तुटल्यानंतर रोहितने कार्ड बदलून घेतले,कार्ड तुटल्यानंतर रोहितने कार्ड बदलून घेतले
14637,722476,D4,Banking,7.0,भोट जाडामध्ये ब्लँक चेक वापरला जातो,जाडामध्ये ब्लँक चेक वापरला जातो
14638,712425,D1,Banking,7.5,विम्याचे हप्ते कसे भरुचे असतत ?,विम्याचे हप्ते कसे भरले आहेत?
14639,714336,D2,Agriculture,7.833,पाणीनी वाफ हाई पाणीनी अवस्था शे,पाण्याची वाफ आणि पाण्याची अवस्था
14640,720628,D4,Agriculture,7.0,वनीकरण शेतीमुळे पर्यावरणाचे रक्षण होऊ शकते,वनीकरण शेतीमुळे पर्यावरणाचे रक्षण होऊ शकते
14641,712561,D1,Banking,7.5,आर.डी आनि एफ.डी फायदे काय आसात ?,आर.डी आणि एफ.डीचे फायदे काय आहेत?
14642,715749,D2,Agriculture,7.778,पिक विमा योजनेअंतर्गत पिक विमा कर्ज कव्हर केल जात,पिकाच्या विमा योजनेअंतर्गत पिक विमा कर्ज कव्हर केले जाते.
14643,720768,D4,Agriculture,7.0,पाण्याच्या अनेक नैसर्गिक अवस्था आहेत,पाण्याच्या अनेक नैसर्गिक अवस्था आहेत
14644,711415,D1,Agriculture,7.5,ठिबक सिंचन पद्धतीचा आरेखन व आराखडो कसो तयार करायचो ?,ठिबक सिंचन पद्धतीचे आरेखन व आराखडा कसे तयार करायचे?
14645,712907,D2,Agriculture,7.5,कृषी विपणननं खरं काम धान्य बजारमा पोचाडनं,"कृषी विपणन खरं काम आहे, धान्य बाजारात पोचाड आहे."
14646,721795,D4,Agriculture,7.0,भारतात द्राक्षांचे अनेक प्रकार आहेत,भारतात द्राक्षांचे अनेक प्रकार आहेत
14647,706923,D1,Banking,7.5,लहान व्यवसाय एकतर सेवा किंवा किरकोळ ऑपरेशन्स असता,लहान व्यवसाय एकतर सेवा किंवा किरकोळ ऑपरेशन्स असते.
14648,715667,D2,Banking,7.5,तुम्ही वैयक्तिक कर्ज तारणा शिवाय घेऊ शकता,तुम्ही वैयक्तिक कर्ज तारणाशिवाय घेऊ शकता
14649,719777,D4,Banking,7.0,ट्रॅव्हल चेक बहुतेक व्यापारी वापरतात,बहुतेक व्यापारी ट्रॅव्हल चेक वापरतात
14650,708637,D1,Agriculture,7.5,शेतीत खताची फवारणी चुकिचो परिणाम करू शकता,शेतीत खताची फवारणी केल्यास परिणाम होऊ शकतो
14651,712749,D2,Agriculture,7.5,पेरुनी शेती बारमाही रहास,पेरुनी शेती बारमाही आहे
14652,721205,D4,Banking,7.0,दरवर्षी अनेक प्रकारचे फाउंडेशन उघडले जातात,दरवर्षी अनेक प्रकारचे फाउंडेशन उघडले जातात
